sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
145;DHT22;3528;-0.286;36.067;2023-02-07T19:45:56.349807+00:00;humidity;62
145;DHT22;3528;-0.286;36.067;2023-02-07T19:45:56.349807+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2023-02-07T19:48:36.620208+00:00;humidity;63
145;DHT22;3528;-0.286;36.067;2023-02-07T19:48:36.620208+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2023-02-07T19:48:36.620353+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-07T19:48:36.620353+00:00;P1;45
144;SDS011;3528;-0.286;36.067;2023-02-07T19:51:16.992581+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-07T19:51:16.992581+00:00;P1;63
145;DHT22;3528;-0.286;36.067;2023-02-07T19:51:16.992585+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2023-02-07T19:51:16.992585+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2023-02-07T19:53:56.557615+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2023-02-07T19:53:56.557615+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2023-02-07T19:53:56.557641+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-07T19:53:56.557641+00:00;P1;77
144;SDS011;3528;-0.286;36.067;2023-02-07T19:56:36.880525+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-07T19:56:36.880525+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2023-02-07T19:56:36.883659+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2023-02-07T19:56:36.883659+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2023-02-07T19:59:17.153472+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2023-02-07T19:59:17.153472+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T19:59:17.156432+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-07T19:59:17.156432+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2023-02-07T20:01:57.699251+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2023-02-07T20:01:57.699251+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T20:01:57.699297+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:01:57.699297+00:00;P1;23
144;SDS011;3528;-0.286;36.067;2023-02-07T20:04:37.358383+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:04:37.358383+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-07T20:04:37.358395+00:00;humidity;66
145;DHT22;3528;-0.286;36.067;2023-02-07T20:04:37.358395+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2023-02-07T20:07:17.591610+00:00;humidity;66
145;DHT22;3528;-0.286;36.067;2023-02-07T20:07:17.591610+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T20:07:17.591720+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:07:17.591720+00:00;P1;15
144;SDS011;3528;-0.286;36.067;2023-02-07T20:09:58.061284+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:09:58.061284+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-07T20:09:58.062195+00:00;humidity;67
145;DHT22;3528;-0.286;36.067;2023-02-07T20:09:58.062195+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2023-02-07T20:12:38.549464+00:00;humidity;67
145;DHT22;3528;-0.286;36.067;2023-02-07T20:12:38.549464+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T20:12:38.549482+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:12:38.549482+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2023-02-07T20:15:18.280639+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:15:18.280639+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-07T20:15:18.280642+00:00;humidity;67
145;DHT22;3528;-0.286;36.067;2023-02-07T20:15:18.280642+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T20:17:57.566059+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T20:17:57.566059+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2023-02-07T20:17:57.945651+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-07T20:17:57.945651+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2023-02-07T20:20:38.414556+00:00;humidity;67
145;DHT22;3528;-0.286;36.067;2023-02-07T20:20:38.414556+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2023-02-07T20:20:38.415088+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:20:38.415088+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-07T20:23:18.405605+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-07T20:23:18.405605+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:23:18.405612+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T20:23:18.405612+00:00;P1;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:25:58.730089+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T20:25:58.730089+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-07T20:25:58.730117+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-07T20:25:58.730117+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2023-02-07T20:28:38.924042+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-07T20:28:38.924042+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:28:38.926311+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:28:38.926311+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2023-02-07T20:31:18.985115+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-07T20:31:18.985115+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:31:18.986568+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:31:18.986568+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2023-02-07T20:33:58.985610+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T20:33:58.985610+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-07T20:33:58.986060+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-07T20:33:58.986060+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:36:38.861039+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:36:38.861039+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2023-02-07T20:36:38.861073+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-07T20:36:38.861073+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2023-02-07T20:39:19.493739+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-07T20:39:19.493739+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:39:19.496206+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:39:19.496206+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-07T20:41:59.261721+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-07T20:41:59.261721+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:41:59.261723+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-07T20:41:59.261723+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2023-02-07T20:44:39.428369+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-07T20:44:39.428369+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-07T20:44:39.429270+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-07T20:44:39.429270+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:47:19.649997+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T20:47:19.649997+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2023-02-07T20:47:19.649998+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-07T20:47:19.649998+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2023-02-07T20:49:59.671898+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-07T20:49:59.671898+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:49:59.671975+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T20:49:59.671975+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-07T20:52:40.050061+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-07T20:52:40.050061+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:52:40.050215+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-07T20:52:40.050215+00:00;P1;25
144;SDS011;3528;-0.286;36.067;2023-02-07T20:55:19.894695+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-07T20:55:19.894695+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2023-02-07T20:55:19.894865+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-07T20:55:19.894865+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T20:58:00.529282+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T20:58:00.529282+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2023-02-07T20:58:00.534370+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-07T20:58:00.534370+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T21:00:41.437204+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T21:00:41.437204+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-07T21:00:41.438109+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-07T21:00:41.438109+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2023-02-07T21:03:20.826672+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-07T21:03:20.826672+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-07T21:03:20.830946+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-07T21:03:20.830946+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:06:01.052996+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-07T21:06:01.052996+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-07T21:06:02.158833+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-07T21:06:02.158833+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:08:41.303697+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T21:08:41.303697+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-07T21:08:41.304172+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-07T21:08:41.304172+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:11:21.554184+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-07T21:11:21.554184+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2023-02-07T21:11:21.554199+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-07T21:11:21.554199+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:14:01.342849+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-07T21:14:01.342849+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:14:01.342852+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T21:14:01.342852+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:16:41.513347+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T21:16:41.513347+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-07T21:16:41.513371+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-07T21:16:41.513371+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:19:22.171418+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T21:19:22.171418+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-07T21:19:22.833580+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-07T21:19:22.833580+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:22:01.454672+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T21:22:01.454672+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-07T21:22:01.455851+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-07T21:22:01.455851+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:24:41.997919+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-07T21:24:41.997919+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:24:41.999296+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2023-02-07T21:24:41.999296+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2023-02-07T21:27:22.405611+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:27:22.405611+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:27:22.407849+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T21:27:22.407849+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-07T21:30:02.821067+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-07T21:30:02.821067+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:30:02.994860+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T21:30:02.994860+00:00;P1;16
144;SDS011;3528;-0.286;36.067;2023-02-07T21:32:42.204358+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-07T21:32:42.204358+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-07T21:32:42.204597+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-07T21:32:42.204597+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:35:22.714442+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T21:35:22.714442+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2023-02-07T21:35:22.714474+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:35:22.714474+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:38:03.075054+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:38:03.075054+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:38:03.076180+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T21:38:03.076180+00:00;P1;16
144;SDS011;3528;-0.286;36.067;2023-02-07T21:40:42.855402+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T21:40:42.855402+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-07T21:40:42.855421+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:40:42.855421+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:43:22.972834+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T21:43:22.972834+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:43:22.985462+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:43:22.985462+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:46:03.264310+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-07T21:46:03.264310+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:46:03.265776+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T21:46:03.265776+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2023-02-07T21:48:43.544004+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T21:48:43.544004+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-07T21:48:43.544028+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2023-02-07T21:48:43.544028+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:51:23.196777+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2023-02-07T21:51:23.196777+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:51:23.196979+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-07T21:51:23.196979+00:00;P1;25
144;SDS011;3528;-0.286;36.067;2023-02-07T21:54:02.999429+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T21:54:02.999429+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:54:02.999493+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2023-02-07T21:54:02.999493+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T21:56:44.104783+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2023-02-07T21:56:44.104783+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-07T21:56:44.107448+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-07T21:56:44.107448+00:00;P1;29
144;SDS011;3528;-0.286;36.067;2023-02-07T21:59:23.525793+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-07T21:59:23.525793+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2023-02-07T21:59:23.527040+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2023-02-07T21:59:23.527040+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-07T22:02:03.524848+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2023-02-07T22:02:03.524848+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:02:03.525120+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:02:03.525120+00:00;P1;9
144;SDS011;3528;-0.286;36.067;2023-02-07T22:04:44.589971+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T22:04:44.589971+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-07T22:04:44.589994+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2023-02-07T22:04:44.589994+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:07:24.913883+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2023-02-07T22:07:24.913883+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:07:30.489521+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T22:07:30.489521+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2023-02-07T22:10:04.011104+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2023-02-07T22:10:04.011104+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:10:04.015602+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-07T22:10:04.015602+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2023-02-07T22:12:44.923884+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2023-02-07T22:12:44.923884+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:12:44.923886+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-07T22:12:44.923886+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2023-02-07T22:15:25.328659+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-07T22:15:25.328659+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2023-02-07T22:15:25.328675+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2023-02-07T22:15:25.328675+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:18:04.755158+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2023-02-07T22:18:04.755158+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:18:06.168369+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T22:18:06.168369+00:00;P1;43
145;DHT22;3528;-0.286;36.067;2023-02-07T22:20:45.237804+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2023-02-07T22:20:45.237804+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:20:45.238669+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T22:20:45.238669+00:00;P1;34
144;SDS011;3528;-0.286;36.067;2023-02-07T22:23:25.563485+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:23:25.563485+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-07T22:23:25.563662+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2023-02-07T22:23:25.563662+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:26:05.720839+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T22:26:05.720839+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-07T22:26:05.720856+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-07T22:26:05.720856+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:28:45.268202+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-07T22:28:45.268202+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:28:45.268237+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:28:45.268237+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-07T22:31:25.134449+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-07T22:31:25.134449+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:31:28.217606+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:31:28.217606+00:00;P1;12
144;SDS011;3528;-0.286;36.067;2023-02-07T22:34:05.081944+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-07T22:34:05.081944+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-07T22:34:05.082004+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-07T22:34:05.082004+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:36:45.671837+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-07T22:36:45.671837+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:36:45.672000+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:36:45.672000+00:00;P1;24
144;SDS011;3528;-0.286;36.067;2023-02-07T22:39:26.024588+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:39:26.024588+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2023-02-07T22:39:26.024830+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-07T22:39:26.024830+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:42:06.661927+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-07T22:42:06.661927+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:42:06.664012+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T22:42:06.664012+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-07T22:44:46.771033+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-07T22:44:46.771033+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:44:47.992872+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-07T22:44:47.992872+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2023-02-07T22:47:26.215680+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T22:47:26.215680+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2023-02-07T22:47:26.266811+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-07T22:47:26.266811+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:50:06.847105+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T22:50:06.847105+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2023-02-07T22:50:06.847574+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-07T22:50:06.847574+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:52:46.984594+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-07T22:52:46.984594+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:52:55.289956+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-07T22:52:55.289956+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2023-02-07T22:55:26.924076+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-07T22:55:26.924076+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2023-02-07T22:55:26.924849+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2023-02-07T22:55:26.924849+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T22:58:07.185580+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-07T22:58:07.185580+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2023-02-07T22:58:07.185614+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2023-02-07T22:58:07.185614+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T23:00:47.724239+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-07T23:00:47.724239+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T23:00:47.724605+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T23:00:47.724605+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-07T23:03:27.866829+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-07T23:03:27.866829+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-07T23:03:27.866844+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-07T23:03:27.866844+00:00;P1;31
144;SDS011;3528;-0.286;36.067;2023-02-07T23:06:07.312033+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-07T23:06:07.312033+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-07T23:06:07.312117+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-07T23:06:07.312117+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-07T23:08:47.507397+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-07T23:08:47.507397+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-07T23:08:47.558544+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T23:08:47.558544+00:00;P1;22
144;SDS011;3528;-0.286;36.067;2023-02-07T23:11:28.326886+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-07T23:11:28.326886+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2023-02-07T23:11:28.326894+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2023-02-07T23:11:28.326894+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-07T23:14:07.275803+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2023-02-07T23:14:07.275803+00:00;temperature;16
